ID,DisplayType,ItemDisplayInfoID,DefaultIconFileDataID,UiOrder
24435,0,138084,659360,2443500
24436,0,138102,1041739,2443600
24437,0,140619,1041738,2443700
24439,0,180919,1035501,2443900
24440,12,169212,249182,2444000
24448,0,138140,774766,2444800
24449,0,138141,774766,2444900
24450,11,138142,1035721,2445000
24451,15,180060,1035721,2445100
24452,15,180061,1035721,2445200
24453,15,180062,1035721,2445300
24456,0,142043,133131,2445600
24457,0,142044,133131,2445700
24458,11,138537,1038844,2445800
24459,11,138538,1038845,2445900
24460,11,138539,1038846,2446000
24461,11,138540,1038847,2446100
24462,4,138183,1040067,2446200
24463,6,138168,1040068,2446300
24464,3,138169,1040070,2446400
24465,8,138170,1040071,2446500
24466,0,138182,1040072,2446600
24467,5,138172,1040073,2446700
24468,1,138181,1040074,2446800
24469,7,138173,1040069,2446900
24470,4,137992,356428,2447000
24471,6,137993,356429,2447100
24472,3,137990,356431,2447200
24473,8,137995,356432,2447300
24474,0,178438,356433,2447400
24475,5,137975,356434,2447500
24476,1,137974,356435,2447600
24477,7,137994,356430,2447700
24478,13,138184,1036316,2447800
24479,13,138185,1036316,2447900
24480,13,138186,1036316,2448000
24481,13,138187,1036316,2448100
24482,11,138190,1029170,2448200
24483,11,138189,1029170,2448300
24484,11,138191,1029170,2448400
24485,9,138207,1040938,2448500
24486,9,138208,1040938,2448600
24487,9,138209,1040938,2448700
24488,9,138210,1041080,2448800
24489,9,138211,1041080,2448900
24490,9,138212,1041080,2449000
24491,0,159430,1041266,2449100
24492,0,159429,1041266,2449200
24493,0,159428,1041266,2449300
24494,0,159427,1041266,2449400
24495,4,138614,1038833,2449500
24496,6,138218,1038834,2449600
24497,3,138219,1038836,2449700
24498,8,138220,1038837,2449800
24499,0,138221,1030542,2449900
24500,5,138222,1038839,2450000
24501,1,138324,1038840,2450100
24502,7,138224,1038835,2450200
24503,10,138226,1042646,2450300
24504,13,138231,1042626,2450400
24505,13,138232,1042626,2450500
24506,13,138233,1042626,2450600
24508,13,138235,1042626,2450800
24509,13,138236,1042626,2450900
24510,13,138237,1042626,2451000
24511,11,138239,922559,2451100
24512,11,138240,922559,2451200
24513,11,138253,942779,2451300
24521,7,139841,1047843,2452100
24522,7,139842,606237,2452200
24524,1,0,973934,2452400
24525,4,129572,336771,2452500
24529,7,139840,236957,2452900
24531,1,0,133772,2453100
24536,8,140534,133684,2453600
24537,7,139844,236951,2453700
24538,4,139244,366042,2453800
24539,7,138289,446096,2453900
24540,4,139845,659095,2454000
24541,7,139843,132607,2454100
24542,7,139838,436837,2454200
24543,4,139179,446077,2454300
24550,10,137996,134474,2455000
24563,12,138323,461149,2456300
24564,4,138325,1017822,2456400
24565,6,138326,1017823,2456500
24566,3,138327,1017825,2456600
24567,8,138328,1017826,2456700
24568,0,138329,1017827,2456800
24569,5,138330,1017828,2456900
24570,3,138331,1017829,2457000
24571,1,138332,1017830,2457100
24572,7,138333,1017824,2457200
24573,11,138334,306137,2457300
24574,13,138345,536020,2457400
24575,13,138346,1042850,2457500
24576,13,138347,1042850,2457600
24578,13,138349,1042850,2457800
24587,9,137224,133762,2458700
24601,11,138438,1045003,2460100
24602,11,138439,1045003,2460200
24603,11,138440,1045003,2460300
24604,11,138441,1045003,2460400
24642,9,138470,1042583,2464200
24643,9,138471,1042583,2464300
24644,9,138472,1042583,2464400
24645,4,138477,1043713,2464500
24646,6,138478,1043714,2464600
24647,3,138487,1043716,2464700
24648,8,138480,1043717,2464800
24649,0,138481,1043718,2464900
24650,5,138482,1043719,2465000
24651,1,138483,1043721,2465100
24652,7,138484,1043715,2465200
24653,3,138485,1043720,2465300
24654,11,133487,133345,2465400
24671,11,139047,1042881,2467100
24672,11,139048,1042881,2467200
24673,11,139049,1042881,2467300
24674,11,139050,1042881,2467400
24675,10,138518,1042727,2467500
24676,10,138519,1042294,2467600
24677,10,138520,1042739,2467700
24678,11,138526,963058,2467800
24679,11,138527,963058,2467900
24680,11,140073,963058,2468000
24681,11,140072,963058,2468100
24683,11,138532,963058,2468300
24684,11,138533,963058,2468400
24685,11,139235,1053138,2468500
24686,11,146509,1043809,2468600
24687,9,138543,1043901,2468700
24688,9,138376,1043943,2468800
24689,9,138542,1043903,2468900
24690,11,138545,1044151,2469000
24691,11,138546,1044151,2469100
24692,11,138547,1044151,2469200
24693,11,138548,1044151,2469300
24694,11,138555,1006583,2469400
24695,11,138556,1006583,2469500
24696,11,138557,1006583,2469600
24697,10,138558,1044164,2469700
24698,10,138559,1043559,2469800
24699,11,144382,1044817,2469900
24700,11,144381,1044817,2470000
24701,11,144380,1044817,2470100
24702,11,144379,1044817,2470200
24703,1,138679,985963,2470300
24704,4,138685,985958,2470400
24705,11,138686,1003745,2470500
24706,11,138687,1003745,2470600
24707,11,138688,1003745,2470700
24708,11,138692,1003745,2470800
24709,11,138842,961615,2470900
24710,9,138732,1045977,2471000
24711,9,138735,1045978,2471100
24712,9,138736,1044806,2471200
24713,9,138737,1045963,2471300
24714,9,138738,1045964,2471400
24715,9,138739,1045965,2471500
24718,4,139348,1045423,2471800
24723,11,138761,984842,2472300
24724,11,138762,984842,2472400
24725,4,138784,1045415,2472500
24726,6,138776,1045413,2472600
24727,3,138777,1045419,2472700
24728,8,138778,1045416,2472800
24729,0,138790,1045417,2472900
24730,5,138780,1045418,2473000
24731,1,138789,1045420,2473100
24732,7,138782,1045414,2473200
24733,3,138783,1045419,2473300
24734,4,138791,1045415,2473400
24735,6,138792,1045413,2473500
24736,3,138793,1045419,2473600
24737,8,138794,1045416,2473700
24738,0,138795,1045417,2473800
24739,5,138796,1045418,2473900
24740,1,138797,1045420,2474000
24741,7,138798,1045414,2474100
24742,3,138799,1045419,2474200
24743,11,139138,926043,2474300
24744,11,138804,925794,2474400
24745,11,138805,1048290,2474500
24746,11,138806,1048290,2474600
24747,11,138807,1048290,2474700
24748,11,138808,1048290,2474800
24749,11,139234,1053367,2474900
24750,11,139233,1053359,2475000
24751,11,138811,916516,2475100
24752,4,138823,1046169,2475200
24753,6,138815,1046176,2475300
24754,3,138816,1046178,2475400
24755,8,138817,1046179,2475500
24756,0,138818,1046170,2475600
24757,1,138819,1046182,2475700
24758,5,138820,1046180,2475800
24759,7,138821,1046177,2475900
24760,3,138822,1046181,2476000
24761,4,138824,1046169,2476100
24762,6,138825,1046176,2476200
24763,3,138826,1046178,2476300
24764,8,138827,1046179,2476400
24765,0,138828,1046170,2476500
24766,5,138829,1046180,2476600
24767,1,138830,1046182,2476700
24768,7,138831,1046177,2476800
24769,3,138832,1046181,2476900
24770,12,138869,1046116,2477000
24771,12,138870,1046117,2477100
24772,12,138871,1046118,2477200
24773,12,138872,1046119,2477300
24774,11,138844,961616,2477400
24775,4,138884,1047841,2477500
24776,6,138874,1047842,2477600
24777,3,138875,1047846,2477700
24778,8,138876,1047847,2477800
24779,0,138883,1047848,2477900
24780,5,138878,1047849,2478000
24781,3,138879,1047850,2478100
24782,7,138880,1047843,2478200
24783,1,138882,1047851,2478300
24784,13,139345,1047945,2478400
24785,9,138901,1047879,2478500
24786,9,138902,1047880,2478600
24787,9,138903,1047881,2478700
24788,11,138924,1001623,2478800
24789,11,138931,1001623,2478900
24790,11,138934,1001623,2479000
24791,11,139185,1060542,2479100
24792,11,138938,1052655,2479200
24793,11,138939,1052655,2479300
24794,11,138940,1052655,2479400
24795,10,139307,1048727,2479500
24797,9,139020,1052546,2479700
24798,9,139022,1052547,2479800
24799,9,139023,1052548,2479900
24800,11,139024,1056364,2480000
24801,11,139029,1056365,2480100
24802,13,139155,1058017,2480200
24803,13,139156,1058017,2480300
24804,13,139157,1058017,2480400
24805,13,139158,1058017,2480500
24806,13,139159,1058017,2480600
24807,11,139173,1060538,2480700
24808,11,139174,1060538,2480800
24809,11,139175,1060538,2480900
24810,11,139176,1060538,2481000
24811,11,139332,929536,2481100
24813,10,139181,1052654,2481300
24814,11,139182,1060542,2481400
24815,11,139183,1060542,2481500
24816,11,139184,1060542,2481600
24817,4,137554,132495,2481700
24818,9,139189,1044778,2481800
24819,9,139209,1044779,2481900
24820,9,139210,1044780,2482000
24821,9,139211,1032576,2482100
24822,9,139212,1032577,2482200
24823,9,139213,1032578,2482300
24830,11,139407,1053495,2483000
24831,11,139408,1053495,2483100
24832,11,139217,926043,2483200
24833,11,139218,926043,2483300
24834,11,139219,926043,2483400
24835,11,139220,1059123,2483500
24836,11,139221,1059120,2483600
24837,11,139222,1059119,2483700
24838,11,139223,1059118,2483800
24839,11,139224,1059117,2483900
24840,11,139225,1059115,2484000
24841,11,139226,1059114,2484100
24842,11,139227,1059113,2484200
24843,11,139228,1059112,2484300
24844,11,139229,1059111,2484400
24845,11,139230,1059110,2484500
24846,11,139231,1059122,2484600
24847,11,139232,1059116,2484700
24849,11,139236,1053138,2484900
24850,11,139237,1053138,2485000
24851,11,139238,1053138,2485100
24852,11,139239,1060540,2485200
24853,11,139240,1060540,2485300
24854,11,139241,1060540,2485400
24855,7,139242,446094,2485500
24856,8,139243,625439,2485600
24861,0,139245,669451,2486100
24862,3,43786,136150,2486200
24863,3,51793,136150,2486300
24864,3,43788,136150,2486400
24865,3,43841,136150,2486500
24867,11,138937,1001623,2486700
24868,11,139295,1059121,2486800
24869,11,139957,1060561,2486900
24870,11,139958,1060562,2487000
24871,11,139959,1060563,2487100
24872,11,139299,1060564,2487200
24873,11,139960,1060565,2487300
24874,11,139961,1060566,2487400
24875,11,139962,1060567,2487500
24876,11,139963,1060568,2487600
24877,11,139964,1060569,2487700
24878,11,139965,1060570,2487800
24879,11,139333,929536,2487900
24880,11,139334,929536,2488000
24881,11,139335,929536,2488100
24882,6,139337,1045421,2488200
24883,3,139338,1045427,2488300
24884,8,139339,1045424,2488400
24885,0,139347,1045425,2488500
24886,5,139341,1045426,2488600
24887,1,139346,1045428,2488700
24890,7,139343,1045422,2489000
24891,3,139344,1045427,2489100
24893,7,133051,1061020,2489300
24894,11,139376,917339,2489400
24895,11,139377,917339,2489500
24896,10,47955,255152,2489600
24897,13,139379,134977,2489700
24898,9,139386,1043737,2489800
24899,9,139387,1043737,2489900
24900,9,139388,1043737,2490000
24901,9,139399,1043940,2490100
24902,9,139400,1043941,2490200
24903,9,139401,1043942,2490300
24904,12,139449,1030109,2490400
24905,4,139440,1062072,2490500
24910,6,139421,1063257,2491000
24911,3,139422,1063259,2491100
24912,8,138117,1063260,2491200
24913,0,139439,1063261,2491300
24915,5,139424,1063262,2491500
24916,1,139438,1063264,2491600
24917,7,138116,1063258,2491700
24918,3,139425,1063263,2491800
24919,4,139443,1062072,2491900
24920,6,139428,1063257,2492000
24921,3,139429,1063259,2492100
24922,8,139430,1063260,2492200
24923,0,139442,1063261,2492300
24924,5,139432,1063262,2492400
24925,1,139441,1063264,2492500
24926,7,139434,1063258,2492600
24927,3,139435,1063263,2492700
24929,11,139463,971557,2492900
24930,11,139466,135612,2493000
24931,11,139469,1060570,2493100
24932,11,145390,1060568,2493200
24933,11,139472,1060567,2493300
24934,11,139473,1060569,2493400
24935,11,139474,1060561,2493500
24982,11,139646,132447,2498200
24983,11,139648,1063033,2498300
24984,11,139676,1061047,2498400
24985,11,139677,1061047,2498500
24986,11,139678,1061047,2498600
24987,13,139694,1063300,2498700
24988,13,139695,1063322,2498800
24989,11,139696,1063279,2498900
24991,0,139731,133694,2499100
25018,12,139733,971557,2501800
25020,11,139837,1063814,2502000
25021,11,139846,1064226,2502100
25022,11,139847,1064234,2502200
25024,11,139849,1064369,2502400
25025,11,139850,1064433,2502500
25026,11,139851,1064477,2502600
25027,11,139852,1064192,2502700
25028,11,139853,1056364,2502800
25073,11,139914,1064485,2507300
25074,11,139915,1064765,2507400
25075,11,139916,1064503,2507500
25076,12,139940,926055,2507600
25084,4,140060,236942,2508400
25086,9,140070,1043903,2508600
25087,9,139692,1043943,2508700
25088,9,140075,1032578,2508800
25089,9,140076,1032576,2508900
25091,9,140077,1043941,2509100
25092,9,140078,1043940,2509200
25093,11,140082,963153,2509300
25094,11,140083,963153,2509400
25098,11,140084,963153,2509800
25100,4,140088,574797,2510000
25101,11,140109,946679,2510100
25102,9,140110,1035455,2510200
25103,9,140111,1035455,2510300
25104,9,140120,1035455,2510400
25105,9,140121,1043737,2510500
25106,9,140122,1035455,2510600
25107,9,140123,1035500,2510700
25108,9,140124,1044829,2510800
25109,0,140125,135028,2510900
25110,9,140126,1041080,2511000
25111,9,140127,1042583,2511100
25112,11,140128,922559,2511200
25113,5,140129,1046181,2511300
25114,5,140130,1046181,2511400
25115,9,140131,1045978,2511500
25116,9,140132,1045965,2511600
25117,9,140133,1044830,2511700
25118,9,140134,1045963,2511800
25119,9,140135,1045977,2511900
25120,9,140136,1043737,2512000
25121,9,140137,1043737,2512100
25122,9,140138,1044806,2512200
25123,11,140148,917340,2512300
25124,11,140149,917337,2512400
25125,11,140150,917337,2512500
25150,4,140419,978681,2515000
25151,6,140185,978682,2515100
25152,3,140186,978683,2515200
25153,8,140187,978684,2515300
25154,0,141860,978685,2515400
25155,5,140189,978686,2515500
25156,1,140190,978687,2515600
25157,7,140191,986228,2515700
25163,9,140294,1035500,2516300
25165,3,140416,135008,2516500
25166,11,140417,133065,2516600
25167,11,140418,135154,2516700
25174,0,140427,133140,2517400
25175,9,140428,1044830,2517500
25176,9,140429,1045964,2517600
25177,9,140430,1044806,2517700
25178,9,140431,1043737,2517800
25179,0,42818,133132,2517900
25180,9,140502,1043737,2518000
25181,11,140507,515199,2518100
25227,0,140554,133168,2522700
25249,11,140672,1003744,2524900
25250,11,140673,1003744,2525000
25251,11,140674,1003744,2525100
25252,11,140675,1003744,2525200
25253,0,140685,347854,2525300
25254,11,140696,1062789,2525400
25255,11,140697,1062789,2525500
25256,11,140698,1062789,2525600
25257,11,140699,1062789,2525700
25263,12,140724,1063037,2526300
25264,12,140725,1063037,2526400
25265,12,140726,1063037,2526500
25266,12,140727,1063037,2526600
25267,11,140734,1062744,2526700
25268,11,140735,1062744,2526800
25269,11,140736,1062744,2526900
25270,12,169213,1062815,2527000
25271,12,169214,1062815,2527100
25272,12,169215,1062815,2527200
25273,11,140756,1062611,2527300
25274,11,140758,1062611,2527400
25275,11,140759,1062611,2527500
25276,11,140760,1062611,2527600
25277,12,140768,1062855,2527700
25278,12,140767,1062855,2527800
25279,12,140766,1062855,2527900
25280,12,161514,1062855,2528000
25281,11,140773,1063302,2528100
25282,11,140775,1063302,2528200
25283,11,140774,1063302,2528300
25284,11,140776,1063302,2528400
25285,11,140781,1065077,2528500
25286,11,140782,1065077,2528600
25287,11,140783,1065077,2528700
25288,11,140784,1065077,2528800
25289,11,140785,1064490,2528900
25290,11,140786,1064490,2529000
25291,11,140787,1064490,2529100
25292,11,140788,1064490,2529200
25293,11,140793,1065965,2529300
25294,11,140794,1065965,2529400
25295,11,140795,1065965,2529500
25296,11,140796,1065965,2529600
25297,11,140798,135131,2529700
25298,11,140806,1064484,2529800
25299,11,140807,1064484,2529900
25300,11,140808,1064484,2530000
25301,11,140809,1064484,2530100
25302,0,140812,133143,2530200
25303,0,81340,133143,2530300
25304,0,140811,133143,2530400
25305,11,140816,135295,2530500
25306,11,140829,1065955,2530600
25307,11,140828,1065955,2530700
25308,11,140827,1065955,2530800
25309,11,140834,1066621,2530900
25310,11,140836,1066621,2531000
25311,11,140837,1066621,2531100
25312,11,140839,1066621,2531200
25313,11,140844,1065949,2531300
25314,11,140845,1065949,2531400
25315,11,140846,1065949,2531500
25316,11,140847,1065949,2531600
25317,11,140850,1066991,2531700
25318,11,140851,1066991,2531800
25319,11,140852,1066991,2531900
25320,11,140853,1066991,2532000
25321,11,143349,1067003,2532100
25322,11,143348,1067003,2532200
25323,11,143350,1067003,2532300
25324,11,140859,1067519,2532400
25325,11,140860,1067519,2532500
25326,11,140861,1067519,2532600
25327,11,140862,1067519,2532700
25328,13,140867,1068221,2532800
25329,13,140868,1068221,2532900
25330,13,140869,1068221,2533000
25331,13,140870,1068221,2533100
25332,12,140871,1068143,2533200
25333,12,140872,1068143,2533300
25334,12,140873,1068143,2533400
25335,12,140874,1068143,2533500
25336,15,180063,1068347,2533600
25337,15,180064,1068347,2533700
25338,15,180065,1068347,2533800
25339,15,180066,1068347,2533900
25340,13,140884,1068282,2534000
25341,13,140885,1068282,2534100
25342,13,140886,1068282,2534200
25343,13,140887,1068282,2534300
25344,11,140899,1068386,2534400
25345,11,140900,1068386,2534500
25346,11,140901,1068386,2534600
25347,11,140902,1068386,2534700
25367,0,17593,133130,2536700
25368,11,140967,135271,2536800
25369,11,140970,1068828,2536900
25370,11,141028,1068828,2537000
25371,11,141029,1068828,2537100
25372,11,141030,1068828,2537200
25373,4,27272,132516,2537300
25374,4,27225,132517,2537400
25375,4,27280,132507,2537500
25376,4,27264,132513,2537600
25377,4,27257,132497,2537700
25379,4,32457,132499,2537900
25380,4,27210,132509,2538000
25381,4,36928,132509,2538100
25382,4,27209,132515,2538200
25383,4,32479,132499,2538300
25384,4,30340,132496,2538400
25385,4,27163,132499,2538500
25392,4,30322,132517,2539200
25393,4,30332,132512,2539300
25395,4,30364,132507,2539500
25396,4,30354,132513,2539600
25397,4,30346,132510,2539700
25398,6,140690,348567,2539801
25399,11,141046,1073933,2539900
25400,11,141047,1073933,2540000
25401,11,141048,1073933,2540100
25402,11,141049,1073933,2540200
25403,12,169216,1080899,2540300
25404,12,169217,1080899,2540400
25405,12,169218,1080899,2540500
25406,12,169219,1080899,2540600
25407,11,141055,1080964,2540700
25408,11,141056,1080964,2540800
25409,11,141057,1080964,2540900
25410,11,141058,1080964,2541000
25411,12,141059,1081719,2541100
